"State","Facility Name","Facility ID","Unit ID","Associated Stacks","Year","Program Code","Primary Rep Info","EPA Region","NERC Region","County","County Code","FIPS Code","Source Category","Latitude","Longitude","Owner/Operator","SO2 Phase","NOx Phase","Unit Type","Primary Fuel Type","Secondary Fuel Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Commercial Operation Date","Operating Status","Max Hourly HI Rate (mmBtu/hr)","Associated Generators & Nameplate Capacity (MWe)"
"CA","Elk Hills Power",55400,"CTG-1",,2023,"ARP","609009",9,,"Kern County","CA029","029","Industrial Turbine",35.2802,-119.4699,"Elk Hills Power, LLC (Owner)|Elk Hills Power, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-03-07","Operating",2061,"STG (225), CTG1 (199)"
"CA","Elk Hills Power",55400,"CTG-1",,2024,"ARP","609009",9,,"Kern County","CA029","029","Industrial Turbine",35.2802,-119.4699,"Elk Hills Power, LLC (Owner)|Elk Hills Power, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-03-07","Operating",2061,"STG (225), CTG1 (199)"
"CA","Elk Hills Power",55400,"CTG-1",,2025,"ARP","609009",9,,"Kern County","CA029","029","Industrial Turbine",35.2802,-119.4699,"Elk Hills Power, LLC (Owner)|Elk Hills Power, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-03-07","Operating",2061,"STG (225), CTG1 (199)"
"CA","Elk Hills Power",55400,"CTG-2",,2022,"ARP","609009",9,,"Kern County","CA029","029","Industrial Turbine",35.2802,-119.4699,"Elk Hills Power, LLC (Owner)|Elk Hills Power, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-03-07","Operating",2061,"CTG2 (199), STG (225)"
"CA","Elk Hills Power",55400,"CTG-2",,2023,"ARP","609009",9,,"Kern County","CA029","029","Industrial Turbine",35.2802,-119.4699,"Elk Hills Power, LLC (Owner)|Elk Hills Power, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-03-07","Operating",2061,"CTG2 (199), STG (225)"
"CA","Elk Hills Power",55400,"CTG-2",,2024,"ARP","609009",9,,"Kern County","CA029","029","Industrial Turbine",35.2802,-119.4699,"Elk Hills Power, LLC (Owner)|Elk Hills Power, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-03-07","Operating",2061,"CTG2 (199), STG (225)"
"CA","Elk Hills Power",55400,"CTG-2",,2025,"ARP","609009",9,,"Kern County","CA029","029","Industrial Turbine",35.2802,-119.4699,"Elk Hills Power, LLC (Owner)|Elk Hills Power, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2003-03-07","Operating",2061,"CTG2 (199), STG (225)"
"CA","CalPeak Power - Vaca Dixon",55499,"GT-1",,2022,"ARP","609325",9,"WECC","Solano County","CA095","095","Electric Utility",38.3989,-121.9239,"CalPeak Power - Vaca Dixon, LLC (Owner)|CalPeak Power - Vaca Dixon, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-12-02","Operating",600,"CPP1 (60.5)"
"CA","CalPeak Power - Vaca Dixon",55499,"GT-1",,2023,"ARP","609325",9,"WECC","Solano County","CA095","095","Electric Utility",38.3989,-121.9239,"CalPeak Power - Vaca Dixon, LLC (Owner)|CalPeak Power - Vaca Dixon, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-12-02","Operating",600,"CPP1 (60.5)"
"CA","CalPeak Power - Vaca Dixon",55499,"GT-1",,2024,"ARP","609325",9,"WECC","Solano County","CA095","095","Electric Utility",38.3989,-121.9239,"CalPeak Power - Vaca Dixon, LLC (Owner)|CalPeak Power - Vaca Dixon, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-12-02","Operating",600,"CPP1 (60.5)"
"CA","CalPeak Power - Vaca Dixon",55499,"GT-1",,2025,"ARP","609325",9,"WECC","Solano County","CA095","095","Electric Utility",38.3989,-121.9239,"CalPeak Power - Vaca Dixon, LLC (Owner)|CalPeak Power - Vaca Dixon, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-12-02","Operating",600,"CPP1 (60.5)"
"CA","CalPeak Power - Vaca Dixon",55499,"GT-2",,2022,"ARP","609325",9,"WECC","Solano County","CA095","095","Electric Utility",38.3989,-121.9239,"CalPeak Power - Vaca Dixon, LLC (Owner)|CalPeak Power - Vaca Dixon, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-10-01","Operating",,"CPP1 (60.5)"
"CA","CalPeak Power - Vaca Dixon",55499,"GT-2",,2023,"ARP","609325",9,"WECC","Solano County","CA095","095","Electric Utility",38.3989,-121.9239,"CalPeak Power - Vaca Dixon, LLC (Owner)|CalPeak Power - Vaca Dixon, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-10-01","Operating",,"CPP1 (60.5)"
"CA","CalPeak Power - Vaca Dixon",55499,"GT-2",,2024,"ARP","609325",9,"WECC","Solano County","CA095","095","Electric Utility",38.3989,-121.9239,"CalPeak Power - Vaca Dixon, LLC (Owner)|CalPeak Power - Vaca Dixon, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-10-01","Operating",,"CPP1 (60.5)"
"CA","CalPeak Power - Vaca Dixon",55499,"GT-2",,2025,"ARP","609325",9,"WECC","Solano County","CA095","095","Electric Utility",38.3989,-121.9239,"CalPeak Power - Vaca Dixon, LLC (Owner)|CalPeak Power - Vaca Dixon, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-10-01","Operating",,"CPP1 (60.5)"
"CA","CalPeak Power - Panoche",55508,"GT-1",,2022,"ARP","609325",9,"WECC","Fresno County","CA019","019","Electric Utility",36.6531,-120.5797,"CalPeak Power - Panoche, LLC (Owner)|CalPeak Power - Panoche, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-11-19","Operating",600,"CPP2 (60.5)"
"CA","CalPeak Power - Panoche",55508,"GT-1",,2023,"ARP","609325",9,"WECC","Fresno County","CA019","019","Electric Utility",36.6531,-120.5797,"CalPeak Power - Panoche, LLC (Owner)|CalPeak Power - Panoche, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-11-19","Operating",600,"CPP2 (60.5)"
"CA","CalPeak Power - Panoche",55508,"GT-1",,2024,"ARP","609325",9,"WECC","Fresno County","CA019","019","Electric Utility",36.6531,-120.5797,"CalPeak Power - Panoche, LLC (Owner)|CalPeak Power - Panoche, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-11-19","Operating",600,"CPP2 (60.5)"
"CA","CalPeak Power - Panoche",55508,"GT-1",,2025,"ARP","609325",9,"WECC","Fresno County","CA019","019","Electric Utility",36.6531,-120.5797,"CalPeak Power - Panoche, LLC (Owner)|CalPeak Power - Panoche, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-11-19","Operating",600,"CPP2 (60.5)"
"CA","CalPeak Power - Panoche",55508,"GT-2",,2022,"ARP","609325",9,"WECC","Fresno County","CA019","019","Electric Utility",36.6531,-120.5797,"CalPeak Power - Panoche, LLC (Owner)|CalPeak Power - Panoche, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-09-01","Operating",,"CPP2 (60.5)"
"CA","CalPeak Power - Panoche",55508,"GT-2",,2023,"ARP","609325",9,"WECC","Fresno County","CA019","019","Electric Utility",36.6531,-120.5797,"CalPeak Power - Panoche, LLC (Owner)|CalPeak Power - Panoche, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-09-01","Operating",,"CPP2 (60.5)"
"CA","CalPeak Power - Panoche",55508,"GT-2",,2024,"ARP","609325",9,"WECC","Fresno County","CA019","019","Electric Utility",36.6531,-120.5797,"CalPeak Power - Panoche, LLC (Owner)|CalPeak Power - Panoche, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-09-01","Operating",,"CPP2 (60.5)"
"CA","CalPeak Power - Panoche",55508,"GT-2",,2025,"ARP","609325",9,"WECC","Fresno County","CA019","019","Electric Utility",36.6531,-120.5797,"CalPeak Power - Panoche, LLC (Owner)|CalPeak Power - Panoche, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-09-01","Operating",,"CPP2 (60.5)"
"CA","CalPeak Power - Border",55510,"GT-1",,2022,"ARP","609325",9,"WECC","San Diego County","CA073","073","Electric Utility",32.5622,-116.9433,"CalPeak Power - Border, LLC (Owner)|CalPeak Power - Border, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-10-26","Operating",600,"CPP4 (60.5)"
"CA","CalPeak Power - Border",55510,"GT-1",,2023,"ARP","609325",9,"WECC","San Diego County","CA073","073","Electric Utility",32.5622,-116.9433,"CalPeak Power - Border, LLC (Owner)|CalPeak Power - Border, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-10-26","Operating",600,"CPP4 (60.5)"
"CA","CalPeak Power - Border",55510,"GT-1",,2024,"ARP","609325",9,"WECC","San Diego County","CA073","073","Electric Utility",32.5622,-116.9433,"CalPeak Power - Border, LLC (Owner)|CalPeak Power - Border, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-10-26","Operating",600,"CPP4 (60.5)"
"CA","CalPeak Power - Border",55510,"GT-1",,2025,"ARP","609325",9,"WECC","San Diego County","CA073","073","Electric Utility",32.5622,-116.9433,"CalPeak Power - Border, LLC (Owner)|CalPeak Power - Border, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-10-26","Operating",600,"CPP4 (60.5)"
"CA","CalPeak Power - Border",55510,"GT-2",,2022,"ARP","609325",9,"WECC","San Diego County","CA073","073","Electric Utility",32.5622,-116.9433,"CalPeak Power - Border, LLC (Owner)|CalPeak Power - Border, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-09-01","Operating",,"CPP4 (60.5)"
"CA","CalPeak Power - Border",55510,"GT-2",,2023,"ARP","609325",9,"WECC","San Diego County","CA073","073","Electric Utility",32.5622,-116.9433,"CalPeak Power - Border, LLC (Owner)|CalPeak Power - Border, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-09-01","Operating",,"CPP4 (60.5)"
"CA","CalPeak Power - Border",55510,"GT-2",,2024,"ARP","609325",9,"WECC","San Diego County","CA073","073","Electric Utility",32.5622,-116.9433,"CalPeak Power - Border, LLC (Owner)|CalPeak Power - Border, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-09-01","Operating",,"CPP4 (60.5)"
"CA","CalPeak Power - Border",55510,"GT-2",,2025,"ARP","609325",9,"WECC","San Diego County","CA073","073","Electric Utility",32.5622,-116.9433,"CalPeak Power - Border, LLC (Owner)|CalPeak Power - Border, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-09-01","Operating",,"CPP4 (60.5)"
"CA","Cuyamaca Peak Energy",55512,"GT-1",,2022,"ARP","607107",9,,"San Diego County","CA073","073","Electric Utility",32.7971,-116.972,"San Diego Gas and Electric Company (Owner)|San Diego Gas and Electric Company (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-12-01","Operating",600,"CPP6 (48.7)"
"CA","Cuyamaca Peak Energy",55512,"GT-1",,2023,"ARP","607107 (Ended Mar 01, 2023), 607385 (Started Mar 01, 2023)",9,,"San Diego County","CA073","073","Electric Utility",32.7971,-116.972,"San Diego Gas and Electric Company (Owner)|San Diego Gas and Electric Company (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-12-01","Operating",600,"CPP6 (48.7)"
"CA","Cuyamaca Peak Energy",55512,"GT-1",,2024,"ARP","607385",9,,"San Diego County","CA073","073","Electric Utility",32.7971,-116.972,"San Diego Gas and Electric Company (Owner)|San Diego Gas and Electric Company (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-12-01","Operating",600,"CPP6 (48.7)"
"CA","Cuyamaca Peak Energy",55512,"GT-1",,2025,"ARP","607385",9,,"San Diego County","CA073","073","Electric Utility",32.7971,-116.972,"San Diego Gas and Electric Company (Owner)|San Diego Gas and Electric Company (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-12-01","Operating",600,"CPP6 (48.7)"
"CA","Cuyamaca Peak Energy",55512,"GT-2",,2022,"ARP","607107",9,,"San Diego County","CA073","073","Electric Utility",32.7971,-116.972,"San Diego Gas and Electric Company (Owner)|San Diego Gas and Electric Company (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-12-01","Operating",,"CPP6 (48.7)"
"CA","Cuyamaca Peak Energy",55512,"GT-2",,2023,"ARP","607107 (Ended Mar 01, 2023), 607385 (Started Mar 01, 2023)",9,,"San Diego County","CA073","073","Electric Utility",32.7971,-116.972,"San Diego Gas and Electric Company (Owner)|San Diego Gas and Electric Company (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-12-01","Operating",,"CPP6 (48.7)"
"CA","Cuyamaca Peak Energy",55512,"GT-2",,2024,"ARP","607385",9,,"San Diego County","CA073","073","Electric Utility",32.7971,-116.972,"San Diego Gas and Electric Company (Owner)|San Diego Gas and Electric Company (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-12-01","Operating",,"CPP6 (48.7)"
"CA","Cuyamaca Peak Energy",55512,"GT-2",,2025,"ARP","607385",9,,"San Diego County","CA073","073","Electric Utility",32.7971,-116.972,"San Diego Gas and Electric Company (Owner)|San Diego Gas and Electric Company (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-12-01","Operating",,"CPP6 (48.7)"
"CA","CalPeak Power - Enterprise",55513,"GT-1",,2022,"ARP","609325",9,,"San Diego County","CA073","073","Electric Utility",33.1221,-117.117,"CalPeak Power - Enterprise, LLC (Owner)|CalPeak Power - Enterprise, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-10-23","Operating",600,"CPP7 (58.9)"
"CA","CalPeak Power - Enterprise",55513,"GT-1",,2023,"ARP","609325",9,,"San Diego County","CA073","073","Electric Utility",33.1221,-117.117,"CalPeak Power - Enterprise, LLC (Owner)|CalPeak Power - Enterprise, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-10-23","Operating",600,"CPP7 (58.9)"
"CA","CalPeak Power - Enterprise",55513,"GT-1",,2024,"ARP","609325",9,,"San Diego County","CA073","073","Electric Utility",33.1221,-117.117,"CalPeak Power - Enterprise, LLC (Owner)|CalPeak Power - Enterprise, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-10-23","Operating",600,"CPP7 (58.9)"
"CA","CalPeak Power - Enterprise",55513,"GT-1",,2025,"ARP","609325",9,,"San Diego County","CA073","073","Electric Utility",33.1221,-117.117,"CalPeak Power - Enterprise, LLC (Owner)|CalPeak Power - Enterprise, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2001-10-23","Operating",600,"CPP7 (58.9)"
"CA","CalPeak Power - Enterprise",55513,"GT-2",,2022,"ARP","609325",9,,"San Diego County","CA073","073","Electric Utility",33.1221,-117.117,"CalPeak Power - Enterprise, LLC (Owner)|CalPeak Power - Enterprise, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-09-01","Operating",,"CPP7 (58.9)"
"CA","CalPeak Power - Enterprise",55513,"GT-2",,2023,"ARP","609325",9,,"San Diego County","CA073","073","Electric Utility",33.1221,-117.117,"CalPeak Power - Enterprise, LLC (Owner)|CalPeak Power - Enterprise, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-09-01","Operating",,"CPP7 (58.9)"
"CA","CalPeak Power - Enterprise",55513,"GT-2",,2024,"ARP","609325",9,,"San Diego County","CA073","073","Electric Utility",33.1221,-117.117,"CalPeak Power - Enterprise, LLC (Owner)|CalPeak Power - Enterprise, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-09-01","Operating",,"CPP7 (58.9)"
"CA","CalPeak Power - Enterprise",55513,"GT-2",,2025,"ARP","609325",9,,"San Diego County","CA073","073","Electric Utility",33.1221,-117.117,"CalPeak Power - Enterprise, LLC (Owner)|CalPeak Power - Enterprise, LLC (Operator)","Phase 2",,"Combustion turbine",,,,,,,"2001-09-01","Operating",,"CPP7 (58.9)"
"CA","High Desert Power Project",55518,"CTG1",,2022,"ARP","609325",9,,"San Bernardino County","CA071","071","Electric Utility",34.5953,-117.3647,"High Desert Power Project, LLC (Owner)|High Desert Power Project, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-02-27","Operating",2130,"CTG1 (177), STG1 (330)"
"CA","High Desert Power Project",55518,"CTG1",,2023,"ARP","609325",9,,"San Bernardino County","CA071","071","Electric Utility",34.5953,-117.3647,"High Desert Power Project, LLC (Owner)|High Desert Power Project, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-02-27","Operating",2237,"CTG1 (177), STG1 (330)"
"CA","High Desert Power Project",55518,"CTG1",,2024,"ARP","609325",9,,"San Bernardino County","CA071","071","Electric Utility",34.5953,-117.3647,"High Desert Power Project, LLC (Owner)|High Desert Power Project, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-02-27","Operating",2237,"CTG1 (177), STG1 (330)"
"CA","High Desert Power Project",55518,"CTG1",,2025,"ARP","609325",9,,"San Bernardino County","CA071","071","Electric Utility",34.5953,-117.3647,"High Desert Power Project, LLC (Owner)|High Desert Power Project, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-02-27","Operating",2237,"CTG1 (177), STG1 (330)"
"CA","High Desert Power Project",55518,"CTG2",,2022,"ARP","609325",9,,"San Bernardino County","CA071","071","Electric Utility",34.5953,-117.3647,"High Desert Power Project, LLC (Owner)|High Desert Power Project, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-02-27","Operating",2130,"STG2 (330), CTG2 (177)"
"CA","High Desert Power Project",55518,"CTG2",,2023,"ARP","609325",9,,"San Bernardino County","CA071","071","Electric Utility",34.5953,-117.3647,"High Desert Power Project, LLC (Owner)|High Desert Power Project, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-02-27","Operating",2237,"STG2 (330), CTG2 (177)"
"CA","High Desert Power Project",55518,"CTG2",,2024,"ARP","609325",9,,"San Bernardino County","CA071","071","Electric Utility",34.5953,-117.3647,"High Desert Power Project, LLC (Owner)|High Desert Power Project, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-02-27","Operating",2237,"STG2 (330), CTG2 (177)"
"CA","High Desert Power Project",55518,"CTG2",,2025,"ARP","609325",9,,"San Bernardino County","CA071","071","Electric Utility",34.5953,-117.3647,"High Desert Power Project, LLC (Owner)|High Desert Power Project, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-02-27","Operating",2237,"STG2 (330), CTG2 (177)"
"CA","High Desert Power Project",55518,"CTG3",,2022,"ARP","609325",9,,"San Bernardino County","CA071","071","Electric Utility",34.5953,-117.3647,"High Desert Power Project, LLC (Owner)|High Desert Power Project, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-02-27","Operating",2130,"STG3 (330), CTG3 (177)"
"CA","High Desert Power Project",55518,"CTG3",,2023,"ARP","609325",9,,"San Bernardino County","CA071","071","Electric Utility",34.5953,-117.3647,"High Desert Power Project, LLC (Owner)|High Desert Power Project, LLC (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"2003-02-27","Operating",2237,"STG3 (330), CTG3 (177)"
